"key","message","comment","context"
"Address",,,
"Amount",,,
"Amount Collected",,,
"Before Days",,,
"Capacity",,,
"City",,,
"Configuration",,,
"Country",,,
"Description",,,
"Discount",,,
"Discount Amount",,,
"Discount Percent",,,
"Discounts",,,
"Email",,,
"End Date",,,
"Event",,,
"Event Calender",,,
"Event Details",,,
"Event Fees",,,
"Event Registartion",,,
"Event Registration",,,
"Events",,,
"Exceed Capacity",,,
"House No.",,,
"LandMark",,,
"Name",,,
"Please select Close Registration Date after Start Date",,,
"Please select Event End Date After Event Start Date",,,
"Please select Event Start Date Before End Date",,,
"Please select Open Registration Date Before Close Date",,,
"Print Report",,,
"Reference",,,
"Registration Close",,,
"Registration Date",,,
"Registration Open",,,
"Registration date is not between open and close dates of Event.",,,
"Start Date",,,
"Street",,,
"Total Discount",,,
"Total Entry",,,
"Venue",,,
